ContentsCode_kode,år_kode,geografi_kode,kjønn_kode,aldersgruppe_kode,statistikkvariabel_kode,ContentsCode_navn,år_navn,geografi_navn,kjønn_navn,aldersgruppe_navn,statistikkvariabel_navn,verdi
EliminatedValue,7,30114,0,3,0,ok-sos001,2019,Nordstrand,Begge kjønn,40-49,Antall mottakere av AAP,234
EliminatedValue,7,30114,0,4,0,ok-sos001,2019,Nordstrand,Begge kjønn,50-59,Antall mottakere av AAP,257
EliminatedValue,7,30114,0,5,0,ok-sos001,2019,Nordstrand,Begge kjønn,60+,Antall mottakere av AAP,110
EliminatedValue,7,30114,1,0,0,ok-sos001,2019,Nordstrand,Menn,Alder i alt,Antall mottakere av AAP,396
EliminatedValue,7,30114,1,1,0,ok-sos001,2019,Nordstrand,Menn,Under 30,Antall mottakere av AAP,76
EliminatedValue,7,30114,1,2,0,ok-sos001,2019,Nordstrand,Menn,30-39,Antall mottakere av AAP,79
EliminatedValue,7,30114,1,3,0,ok-sos001,2019,Nordstrand,Menn,40-49,Antall mottakere av AAP,77
EliminatedValue,7,30114,1,4,0,ok-sos001,2019,Nordstrand,Menn,50-59,Antall mottakere av AAP,106
EliminatedValue,7,30114,1,5,0,ok-sos001,2019,Nordstrand,Menn,60+,Antall mottakere av AAP,58
EliminatedValue,7,30114,2,0,0,ok-sos001,2019,Nordstrand,Kvinner,Alder i alt,Antall mottakere av AAP,578
EliminatedValue,7,30114,2,1,0,ok-sos001,2019,Nordstrand,Kvinner,Under 30,Antall mottakere av AAP,103
EliminatedValue,7,30114,2,2,0,ok-sos001,2019,Nordstrand,Kvinner,30-39,Antall mottakere av AAP,115
EliminatedValue,7,30114,2,3,0,ok-sos001,2019,Nordstrand,Kvinner,40-49,Antall mottakere av AAP,157
EliminatedValue,7,30114,2,4,0,ok-sos001,2019,Nordstrand,Kvinner,50-59,Antall mottakere av AAP,151
EliminatedValue,7,30114,2,5,0,ok-sos001,2019,Nordstrand,Kvinner,60+,Antall mottakere av AAP,52
EliminatedValue,7,30115,0,0,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,Alder i alt,Antall mottakere av AAP,1052
EliminatedValue,7,30115,0,1,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,Under 30,Antall mottakere av AAP,123
EliminatedValue,7,30115,0,2,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,30-39,Antall mottakere av AAP,217
EliminatedValue,7,30115,0,3,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,40-49,Antall mottakere av AAP,301
EliminatedValue,7,30115,0,4,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,50-59,Antall mottakere av AAP,275
EliminatedValue,7,30115,0,5,0,ok-sos001,2019,Søndre Nordstrand,Begge kjønn,60+,Antall mottakere av AAP,136
EliminatedValue,7,30115,1,0,0,ok-sos001,2019,Søndre Nordstrand,Menn,Alder i alt,Antall mottakere av AAP,450
EliminatedValue,7,30115,1,1,0,ok-sos001,2019,Søndre Nordstrand,Menn,Under 30,Antall mottakere av AAP,71
EliminatedValue,7,30115,1,2,0,ok-sos001,2019,Søndre Nordstrand,Menn,30-39,Antall mottakere av AAP,89
EliminatedValue,7,30115,1,3,0,ok-sos001,2019,Søndre Nordstrand,Menn,40-49,Antall mottakere av AAP,116
EliminatedValue,7,30115,1,4,0,ok-sos001,2019,Søndre Nordstrand,Menn,50-59,Antall mottakere av AAP,111
EliminatedValue,7,30115,1,5,0,ok-sos001,2019,Søndre Nordstrand,Menn,60+,Antall mottakere av AAP,63
EliminatedValue,7,30115,2,0,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,Alder i alt,Antall mottakere av AAP,602
EliminatedValue,7,30115,2,1,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,Under 30,Antall mottakere av AAP,52
EliminatedValue,7,30115,2,2,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,30-39,Antall mottakere av AAP,128
EliminatedValue,7,30115,2,3,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,40-49,Antall mottakere av AAP,185
EliminatedValue,7,30115,2,4,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,50-59,Antall mottakere av AAP,164
EliminatedValue,7,30115,2,5,0,ok-sos001,2019,Søndre Nordstrand,Kvinner,60+,Antall mottakere av AAP,73
EliminatedValue,7,30116,0,0,0,ok-sos001,2019,Sentrum,Begge kjønn,Alder i alt,Antall mottakere av AAP,22
EliminatedValue,7,30116,0,1,0,ok-sos001,2019,Sentrum,Begge kjønn,Under 30,Antall mottakere av AAP,6
EliminatedValue,7,30116,0,2,0,ok-sos001,2019,Sentrum,Begge kjønn,30-39,Antall mottakere av AAP,10
EliminatedValue,7,30116,0,3,0,ok-sos001,2019,Sentrum,Begge kjønn,40-49,Antall mottakere av AAP,6
EliminatedValue,7,30116,0,4,0,ok-sos001,2019,Sentrum,Begge kjønn,50-59,Antall mottakere av AAP,
EliminatedValue,7,30116,0,5,0,ok-sos001,2019,Sentrum,Begge kjønn,60+,Antall mottakere av AAP,
EliminatedValue,7,30116,1,0,0,ok-sos001,2019,Sentrum,Menn,Alder i alt,Antall mottakere av AAP,12
EliminatedValue,7,30116,1,1,0,ok-sos001,2019,Sentrum,Menn,Under 30,Antall mottakere av AAP,
EliminatedValue,7,30116,1,2,0,ok-sos001,2019,Sentrum,Menn,30-39,Antall mottakere av AAP,6
EliminatedValue,7,30116,1,3,0,ok-sos001,2019,Sentrum,Menn,40-49,Antall mottakere av AAP,6
EliminatedValue,7,30116,1,4,0,ok-sos001,2019,Sentrum,Menn,50-59,Antall mottakere av AAP,
EliminatedValue,7,30116,1,5,0,ok-sos001,2019,Sentrum,Menn,60+,Antall mottakere av AAP,
EliminatedValue,7,30116,2,0,0,ok-sos001,2019,Sentrum,Kvinner,Alder i alt,Antall mottakere av AAP,10
EliminatedValue,7,30116,2,1,0,ok-sos001,2019,Sentrum,Kvinner,Under 30,Antall mottakere av AAP,6
EliminatedValue,7,30116,2,2,0,ok-sos001,2019,Sentrum,Kvinner,30-39,Antall mottakere av AAP,4
EliminatedValue,7,30116,2,3,0,ok-sos001,2019,Sentrum,Kvinner,40-49,Antall mottakere av AAP,
EliminatedValue,7,30116,2,4,0,ok-sos001,2019,Sentrum,Kvinner,50-59,Antall mottakere av AAP,
EliminatedValue,7,30116,2,5,0,ok-sos001,2019,Sentrum,Kvinner,60+,Antall mottakere av AAP,
EliminatedValue,7,30117,0,0,0,ok-sos001,2019,Marka,Begge kjønn,Alder i alt,Antall mottakere av AAP,
EliminatedValue,7,30117,0,1,0,ok-sos001,2019,Marka,Begge kjønn,Under 30,Antall mottakere av AAP,
EliminatedValue,7,30117,0,2,0,ok-sos001,2019,Marka,Begge kjønn,30-39,Antall mottakere av AAP,
EliminatedValue,7,30117,0,3,0,ok-sos001,2019,Marka,Begge kjønn,40-49,Antall mottakere av AAP,
EliminatedValue,7,30117,0,4,0,ok-sos001,2019,Marka,Begge kjønn,50-59,Antall mottakere av AAP,
EliminatedValue,7,30117,0,5,0,ok-sos001,2019,Marka,Begge kjønn,60+,Antall mottakere av AAP,
EliminatedValue,7,30117,1,0,0,ok-sos001,2019,Marka,Menn,Alder i alt,Antall mottakere av AAP,
EliminatedValue,7,30117,1,1,0,ok-sos001,2019,Marka,Menn,Under 30,Antall mottakere av AAP,
EliminatedValue,7,30117,1,2,0,ok-sos001,2019,Marka,Menn,30-39,Antall mottakere av AAP,
EliminatedValue,7,30117,1,3,0,ok-sos001,2019,Marka,Menn,40-49,Antall mottakere av AAP,
EliminatedValue,7,30117,1,4,0,ok-sos001,2019,Marka,Menn,50-59,Antall mottakere av AAP,
EliminatedValue,7,30117,1,5,0,ok-sos001,2019,Marka,Menn,60+,Antall mottakere av AAP,
EliminatedValue,7,30117,2,0,0,ok-sos001,2019,Marka,Kvinner,Alder i alt,Antall mottakere av AAP,
EliminatedValue,7,30117,2,1,0,ok-sos001,2019,Marka,Kvinner,Under 30,Antall mottakere av AAP,
EliminatedValue,7,30117,2,2,0,ok-sos001,2019,Marka,Kvinner,30-39,Antall mottakere av AAP,
EliminatedValue,7,30117,2,3,0,ok-sos001,2019,Marka,Kvinner,40-49,Antall mottakere av AAP,
EliminatedValue,7,30117,2,4,0,ok-sos001,2019,Marka,Kvinner,50-59,Antall mottakere av AAP,
EliminatedValue,7,30117,2,5,0,ok-sos001,2019,Marka,Kvinner,60+,Antall mottakere av AAP,
EliminatedValue,8,301,0,0,0,ok-sos001,2020,Oslo i alt,Begge kjønn,Alder i alt,Antall mottakere av AAP,14895
EliminatedValue,8,301,0,1,0,ok-sos001,2020,Oslo i alt,Begge kjønn,Under 30,Antall mottakere av AAP,2869
EliminatedValue,8,301,0,2,0,ok-sos001,2020,Oslo i alt,Begge kjønn,30-39,Antall mottakere av AAP,3649
EliminatedValue,8,301,0,3,0,ok-sos001,2020,Oslo i alt,Begge kjønn,40-49,Antall mottakere av AAP,3705
EliminatedValue,8,301,0,4,0,ok-sos001,2020,Oslo i alt,Begge kjønn,50-59,Antall mottakere av AAP,3304
EliminatedValue,8,301,0,5,0,ok-sos001,2020,Oslo i alt,Begge kjønn,60+,Antall mottakere av AAP,1368
EliminatedValue,8,301,1,0,0,ok-sos001,2020,Oslo i alt,Menn,Alder i alt,Antall mottakere av AAP,6525
EliminatedValue,8,301,1,1,0,ok-sos001,2020,Oslo i alt,Menn,Under 30,Antall mottakere av AAP,1233
EliminatedValue,8,301,1,2,0,ok-sos001,2020,Oslo i alt,Menn,30-39,Antall mottakere av AAP,1564
EliminatedValue,8,301,1,3,0,ok-sos001,2020,Oslo i alt,Menn,40-49,Antall mottakere av AAP,1541
EliminatedValue,8,301,1,4,0,ok-sos001,2020,Oslo i alt,Menn,50-59,Antall mottakere av AAP,1507
EliminatedValue,8,301,1,5,0,ok-sos001,2020,Oslo i alt,Menn,60+,Antall mottakere av AAP,680
EliminatedValue,8,301,2,0,0,ok-sos001,2020,Oslo i alt,Kvinner,Alder i alt,Antall mottakere av AAP,8370
EliminatedValue,8,301,2,1,0,ok-sos001,2020,Oslo i alt,Kvinner,Under 30,Antall mottakere av AAP,1636
EliminatedValue,8,301,2,2,0,ok-sos001,2020,Oslo i alt,Kvinner,30-39,Antall mottakere av AAP,2085
EliminatedValue,8,301,2,3,0,ok-sos001,2020,Oslo i alt,Kvinner,40-49,Antall mottakere av AAP,2164
EliminatedValue,8,301,2,4,0,ok-sos001,2020,Oslo i alt,Kvinner,50-59,Antall mottakere av AAP,1797
EliminatedValue,8,301,2,5,0,ok-sos001,2020,Oslo i alt,Kvinner,60+,Antall mottakere av AAP,688
EliminatedValue,8,30101,0,0,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,Alder i alt,Antall mottakere av AAP,1448
EliminatedValue,8,30101,0,1,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,Under 30,Antall mottakere av AAP,258
EliminatedValue,8,30101,0,2,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,30-39,Antall mottakere av AAP,412
EliminatedValue,8,30101,0,3,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,40-49,Antall mottakere av AAP,407
EliminatedValue,8,30101,0,4,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,50-59,Antall mottakere av AAP,270
EliminatedValue,8,30101,0,5,0,ok-sos001,2020,Gamle Oslo,Begge kjønn,60+,Antall mottakere av AAP,101
EliminatedValue,8,30101,1,0,0,ok-sos001,2020,Gamle Oslo,Menn,Alder i alt,Antall mottakere av AAP,666
EliminatedValue,8,30101,1,1,0,ok-sos001,2020,Gamle Oslo,Menn,Under 30,Antall mottakere av AAP,102
EliminatedValue,8,30101,1,2,0,ok-sos001,2020,Gamle Oslo,Menn,30-39,Antall mottakere av AAP,194
EliminatedValue,8,30101,1,3,0,ok-sos001,2020,Gamle Oslo,Menn,40-49,Antall mottakere av AAP,184
EliminatedValue,8,30101,1,4,0,ok-sos001,2020,Gamle Oslo,Menn,50-59,Antall mottakere av AAP,132
EliminatedValue,8,30101,1,5,0,ok-sos001,2020,Gamle Oslo,Menn,60+,Antall mottakere av AAP,54
EliminatedValue,8,30101,2,0,0,ok-sos001,2020,Gamle Oslo,Kvinner,Alder i alt,Antall mottakere av AAP,782
EliminatedValue,8,30101,2,1,0,ok-sos001,2020,Gamle Oslo,Kvinner,Under 30,Antall mottakere av AAP,156
EliminatedValue,8,30101,2,2,0,ok-sos001,2020,Gamle Oslo,Kvinner,30-39,Antall mottakere av AAP,218
EliminatedValue,8,30101,2,3,0,ok-sos001,2020,Gamle Oslo,Kvinner,40-49,Antall mottakere av AAP,223
EliminatedValue,8,30101,2,4,0,ok-sos001,2020,Gamle Oslo,Kvinner,50-59,Antall mottakere av AAP,138
EliminatedValue,8,30101,2,5,0,ok-sos001,2020,Gamle Oslo,Kvinner,60+,Antall mottakere av AAP,47
EliminatedValue,8,30102,0,0,0,ok-sos001,2020,Grünerløkka,Begge kjønn,Alder i alt,Antall mottakere av AAP,1321
EliminatedValue,8,30102,0,1,0,ok-sos001,2020,Grünerløkka,Begge kjønn,Under 30,Antall mottakere av AAP,340
EliminatedValue,8,30102,0,2,0,ok-sos001,2020,Grünerløkka,Begge kjønn,30-39,Antall mottakere av AAP,400
EliminatedValue,8,30102,0,3,0,ok-sos001,2020,Grünerløkka,Begge kjønn,40-49,Antall mottakere av AAP,294
EliminatedValue,8,30102,0,4,0,ok-sos001,2020,Grünerløkka,Begge kjønn,50-59,Antall mottakere av AAP,212
EliminatedValue,8,30102,0,5,0,ok-sos001,2020,Grünerløkka,Begge kjønn,60+,Antall mottakere av AAP,75
EliminatedValue,8,30102,1,0,0,ok-sos001,2020,Grünerløkka,Menn,Alder i alt,Antall mottakere av AAP,556
EliminatedValue,8,30102,1,1,0,ok-sos001,2020,Grünerløkka,Menn,Under 30,Antall mottakere av AAP,117
EliminatedValue,8,30102,1,2,0,ok-sos001,2020,Grünerløkka,Menn,30-39,Antall mottakere av AAP,166
EliminatedValue,8,30102,1,3,0,ok-sos001,2020,Grünerløkka,Menn,40-49,Antall mottakere av AAP,140
EliminatedValue,8,30102,1,4,0,ok-sos001,2020,Grünerløkka,Menn,50-59,Antall mottakere av AAP,97
EliminatedValue,8,30102,1,5,0,ok-sos001,2020,Grünerløkka,Menn,60+,Antall mottakere av AAP,36
EliminatedValue,8,30102,2,0,0,ok-sos001,2020,Grünerløkka,Kvinner,Alder i alt,Antall mottakere av AAP,765
EliminatedValue,8,30102,2,1,0,ok-sos001,2020,Grünerløkka,Kvinner,Under 30,Antall mottakere av AAP,223
EliminatedValue,8,30102,2,2,0,ok-sos001,2020,Grünerløkka,Kvinner,30-39,Antall mottakere av AAP,234
EliminatedValue,8,30102,2,3,0,ok-sos001,2020,Grünerløkka,Kvinner,40-49,Antall mottakere av AAP,154
EliminatedValue,8,30102,2,4,0,ok-sos001,2020,Grünerløkka,Kvinner,50-59,Antall mottakere av AAP,115
EliminatedValue,8,30102,2,5,0,ok-sos001,2020,Grünerløkka,Kvinner,60+,Antall mottakere av AAP,39
EliminatedValue,8,30103,0,0,0,ok-sos001,2020,Sagene,Begge kjønn,Alder i alt,Antall mottakere av AAP,958
EliminatedValue,8,30103,0,1,0,ok-sos001,2020,Sagene,Begge kjønn,Under 30,Antall mottakere av AAP,224
EliminatedValue,8,30103,0,2,0,ok-sos001,2020,Sagene,Begge kjønn,30-39,Antall mottakere av AAP,282
EliminatedValue,8,30103,0,3,0,ok-sos001,2020,Sagene,Begge kjønn,40-49,Antall mottakere av AAP,232
EliminatedValue,8,30103,0,4,0,ok-sos001,2020,Sagene,Begge kjønn,50-59,Antall mottakere av AAP,161
EliminatedValue,8,30103,0,5,0,ok-sos001,2020,Sagene,Begge kjønn,60+,Antall mottakere av AAP,59
EliminatedValue,8,30103,1,0,0,ok-sos001,2020,Sagene,Menn,Alder i alt,Antall mottakere av AAP,419
EliminatedValue,8,30103,1,1,0,ok-sos001,2020,Sagene,Menn,Under 30,Antall mottakere av AAP,91
EliminatedValue,8,30103,1,2,0,ok-sos001,2020,Sagene,Menn,30-39,Antall mottakere av AAP,114
EliminatedValue,8,30103,1,3,0,ok-sos001,2020,Sagene,Menn,40-49,Antall mottakere av AAP,109
EliminatedValue,8,30103,1,4,0,ok-sos001,2020,Sagene,Menn,50-59,Antall mottakere av AAP,79
EliminatedValue,8,30103,1,5,0,ok-sos001,2020,Sagene,Menn,60+,Antall mottakere av AAP,26
EliminatedValue,8,30103,2,0,0,ok-sos001,2020,Sagene,Kvinner,Alder i alt,Antall mottakere av AAP,539
EliminatedValue,8,30103,2,1,0,ok-sos001,2020,Sagene,Kvinner,Under 30,Antall mottakere av AAP,133
EliminatedValue,8,30103,2,2,0,ok-sos001,2020,Sagene,Kvinner,30-39,Antall mottakere av AAP,168
EliminatedValue,8,30103,2,3,0,ok-sos001,2020,Sagene,Kvinner,40-49,Antall mottakere av AAP,123
EliminatedValue,8,30103,2,4,0,ok-sos001,2020,Sagene,Kvinner,50-59,Antall mottakere av AAP,82
EliminatedValue,8,30103,2,5,0,ok-sos001,2020,Sagene,Kvinner,60+,Antall mottakere av AAP,33
EliminatedValue,8,30104,0,0,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,Alder i alt,Antall mottakere av AAP,788
EliminatedValue,8,30104,0,1,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,Under 30,Antall mottakere av AAP,276
EliminatedValue,8,30104,0,2,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,30-39,Antall mottakere av AAP,210
EliminatedValue,8,30104,0,3,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,40-49,Antall mottakere av AAP,139
EliminatedValue,8,30104,0,4,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,50-59,Antall mottakere av AAP,113
EliminatedValue,8,30104,0,5,0,ok-sos001,2020,St. Hanshaugen,Begge kjønn,60+,Antall mottakere av AAP,50
EliminatedValue,8,30104,1,0,0,ok-sos001,2020,St. Hanshaugen,Menn,Alder i alt,Antall mottakere av AAP,339
EliminatedValue,8,30104,1,1,0,ok-sos001,2020,St. Hanshaugen,Menn,Under 30,Antall mottakere av AAP,101
EliminatedValue,8,30104,1,2,0,ok-sos001,2020,St. Hanshaugen,Menn,30-39,Antall mottakere av AAP,99
EliminatedValue,8,30104,1,3,0,ok-sos001,2020,St. Hanshaugen,Menn,40-49,Antall mottakere av AAP,70
EliminatedValue,8,30104,1,4,0,ok-sos001,2020,St. Hanshaugen,Menn,50-59,Antall mottakere av AAP,47
EliminatedValue,8,30104,1,5,0,ok-sos001,2020,St. Hanshaugen,Menn,60+,Antall mottakere av AAP,22
EliminatedValue,8,30104,2,0,0,ok-sos001,2020,St. Hanshaugen,Kvinner,Alder i alt,Antall mottakere av AAP,449
EliminatedValue,8,30104,2,1,0,ok-sos001,2020,St. Hanshaugen,Kvinner,Under 30,Antall mottakere av AAP,175
EliminatedValue,8,30104,2,2,0,ok-sos001,2020,St. Hanshaugen,Kvinner,30-39,Antall mottakere av AAP,111
EliminatedValue,8,30104,2,3,0,ok-sos001,2020,St. Hanshaugen,Kvinner,40-49,Antall mottakere av AAP,69
EliminatedValue,8,30104,2,4,0,ok-sos001,2020,St. Hanshaugen,Kvinner,50-59,Antall mottakere av AAP,66
EliminatedValue,8,30104,2,5,0,ok-sos001,2020,St. Hanshaugen,Kvinner,60+,Antall mottakere av AAP,28
EliminatedValue,8,30105,0,0,0,ok-sos001,2020,Frogner,Begge kjønn,Alder i alt,Antall mottakere av AAP,1150
EliminatedValue,8,30105,0,1,0,ok-sos001,2020,Frogner,Begge kjønn,Under 30,Antall mottakere av AAP,268
EliminatedValue,8,30105,0,2,0,ok-sos001,2020,Frogner,Begge kjønn,30-39,Antall mottakere av AAP,309
EliminatedValue,8,30105,0,3,0,ok-sos001,2020,Frogner,Begge kjønn,40-49,Antall mottakere av AAP,264
EliminatedValue,8,30105,0,4,0,ok-sos001,2020,Frogner,Begge kjønn,50-59,Antall mottakere av AAP,212
EliminatedValue,8,30105,0,5,0,ok-sos001,2020,Frogner,Begge kjønn,60+,Antall mottakere av AAP,97
EliminatedValue,8,30105,1,0,0,ok-sos001,2020,Frogner,Menn,Alder i alt,Antall mottakere av AAP,484
EliminatedValue,8,30105,1,1,0,ok-sos001,2020,Frogner,Menn,Under 30,Antall mottakere av AAP,86
EliminatedValue,8,30105,1,2,0,ok-sos001,2020,Frogner,Menn,30-39,Antall mottakere av AAP,125
EliminatedValue,8,30105,1,3,0,ok-sos001,2020,Frogner,Menn,40-49,Antall mottakere av AAP,120
EliminatedValue,8,30105,1,4,0,ok-sos001,2020,Frogner,Menn,50-59,Antall mottakere av AAP,106
EliminatedValue,8,30105,1,5,0,ok-sos001,2020,Frogner,Menn,60+,Antall mottakere av AAP,47
EliminatedValue,8,30105,2,0,0,ok-sos001,2020,Frogner,Kvinner,Alder i alt,Antall mottakere av AAP,666
EliminatedValue,8,30105,2,1,0,ok-sos001,2020,Frogner,Kvinner,Under 30,Antall mottakere av AAP,182
EliminatedValue,8,30105,2,2,0,ok-sos001,2020,Frogner,Kvinner,30-39,Antall mottakere av AAP,184
EliminatedValue,8,30105,2,3,0,ok-sos001,2020,Frogner,Kvinner,40-49,Antall mottakere av AAP,144
EliminatedValue,8,30105,2,4,0,ok-sos001,2020,Frogner,Kvinner,50-59,Antall mottakere av AAP,106
EliminatedValue,8,30105,2,5,0,ok-sos001,2020,Frogner,Kvinner,60+,Antall mottakere av AAP,50
EliminatedValue,8,30106,0,0,0,ok-sos001,2020,Ullern,Begge kjønn,Alder i alt,Antall mottakere av AAP,520
EliminatedValue,8,30106,0,1,0,ok-sos001,2020,Ullern,Begge kjønn,Under 30,Antall mottakere av AAP,94
EliminatedValue,8,30106,0,2,0,ok-sos001,2020,Ullern,Begge kjønn,30-39,Antall mottakere av AAP,121
EliminatedValue,8,30106,0,3,0,ok-sos001,2020,Ullern,Begge kjønn,40-49,Antall mottakere av AAP,111
EliminatedValue,8,30106,0,4,0,ok-sos001,2020,Ullern,Begge kjønn,50-59,Antall mottakere av AAP,137
EliminatedValue,8,30106,0,5,0,ok-sos001,2020,Ullern,Begge kjønn,60+,Antall mottakere av AAP,57
EliminatedValue,8,30106,1,0,0,ok-sos001,2020,Ullern,Menn,Alder i alt,Antall mottakere av AAP,202
EliminatedValue,8,30106,1,1,0,ok-sos001,2020,Ullern,Menn,Under 30,Antall mottakere av AAP,34
EliminatedValue,8,30106,1,2,0,ok-sos001,2020,Ullern,Menn,30-39,Antall mottakere av AAP,46
EliminatedValue,8,30106,1,3,0,ok-sos001,2020,Ullern,Menn,40-49,Antall mottakere av AAP,32
EliminatedValue,8,30106,1,4,0,ok-sos001,2020,Ullern,Menn,50-59,Antall mottakere av AAP,64
EliminatedValue,8,30106,1,5,0,ok-sos001,2020,Ullern,Menn,60+,Antall mottakere av AAP,26
EliminatedValue,8,30106,2,0,0,ok-sos001,2020,Ullern,Kvinner,Alder i alt,Antall mottakere av AAP,318
EliminatedValue,8,30106,2,1,0,ok-sos001,2020,Ullern,Kvinner,Under 30,Antall mottakere av AAP,60
EliminatedValue,8,30106,2,2,0,ok-sos001,2020,Ullern,Kvinner,30-39,Antall mottakere av AAP,75
EliminatedValue,8,30106,2,3,0,ok-sos001,2020,Ullern,Kvinner,40-49,Antall mottakere av AAP,79
EliminatedValue,8,30106,2,4,0,ok-sos001,2020,Ullern,Kvinner,50-59,Antall mottakere av AAP,73
EliminatedValue,8,30106,2,5,0,ok-sos001,2020,Ullern,Kvinner,60+,Antall mottakere av AAP,31
EliminatedValue,8,30107,0,0,0,ok-sos001,2020,Vestre Aker,Begge kjønn,Alder i alt,Antall mottakere av AAP,722
EliminatedValue,8,30107,0,1,0,ok-sos001,2020,Vestre Aker,Begge kjønn,Under 30,Antall mottakere av AAP,132
EliminatedValue,8,30107,0,2,0,ok-sos001,2020,Vestre Aker,Begge kjønn,30-39,Antall mottakere av AAP,138
EliminatedValue,8,30107,0,3,0,ok-sos001,2020,Vestre Aker,Begge kjønn,40-49,Antall mottakere av AAP,178
EliminatedValue,8,30107,0,4,0,ok-sos001,2020,Vestre Aker,Begge kjønn,50-59,Antall mottakere av AAP,183
EliminatedValue,8,30107,0,5,0,ok-sos001,2020,Vestre Aker,Begge kjønn,60+,Antall mottakere av AAP,91
EliminatedValue,8,30107,1,0,0,ok-sos001,2020,Vestre Aker,Menn,Alder i alt,Antall mottakere av AAP,279
EliminatedValue,8,30107,1,1,0,ok-sos001,2020,Vestre Aker,Menn,Under 30,Antall mottakere av AAP,61
EliminatedValue,8,30107,1,2,0,ok-sos001,2020,Vestre Aker,Menn,30-39,Antall mottakere av AAP,57
EliminatedValue,8,30107,1,3,0,ok-sos001,2020,Vestre Aker,Menn,40-49,Antall mottakere av AAP,60
EliminatedValue,8,30107,1,4,0,ok-sos001,2020,Vestre Aker,Menn,50-59,Antall mottakere av AAP,65
EliminatedValue,8,30107,1,5,0,ok-sos001,2020,Vestre Aker,Menn,60+,Antall mottakere av AAP,36
EliminatedValue,8,30107,2,0,0,ok-sos001,2020,Vestre Aker,Kvinner,Alder i alt,Antall mottakere av AAP,443
EliminatedValue,8,30107,2,1,0,ok-sos001,2020,Vestre Aker,Kvinner,Under 30,Antall mottakere av AAP,71
EliminatedValue,8,30107,2,2,0,ok-sos001,2020,Vestre Aker,Kvinner,30-39,Antall mottakere av AAP,81
EliminatedValue,8,30107,2,3,0,ok-sos001,2020,Vestre Aker,Kvinner,40-49,Antall mottakere av AAP,118
EliminatedValue,8,30107,2,4,0,ok-sos001,2020,Vestre Aker,Kvinner,50-59,Antall mottakere av AAP,118
EliminatedValue,8,30107,2,5,0,ok-sos001,2020,Vestre Aker,Kvinner,60+,Antall mottakere av AAP,55
EliminatedValue,8,30108,0,0,0,ok-sos001,2020,Nordre Aker,Begge kjønn,Alder i alt,Antall mottakere av AAP,808
EliminatedValue,8,30108,0,1,0,ok-sos001,2020,Nordre Aker,Begge kjønn,Under 30,Antall mottakere av AAP,204
EliminatedValue,8,30108,0,2,0,ok-sos001,2020,Nordre Aker,Begge kjønn,30-39,Antall mottakere av AAP,187
EliminatedValue,8,30108,0,3,0,ok-sos001,2020,Nordre Aker,Begge kjønn,40-49,Antall mottakere av AAP,184
EliminatedValue,8,30108,0,4,0,ok-sos001,2020,Nordre Aker,Begge kjønn,50-59,Antall mottakere av AAP,168
EliminatedValue,8,30108,0,5,0,ok-sos001,2020,Nordre Aker,Begge kjønn,60+,Antall mottakere av AAP,65
EliminatedValue,8,30108,1,0,0,ok-sos001,2020,Nordre Aker,Menn,Alder i alt,Antall mottakere av AAP,334
EliminatedValue,8,30108,1,1,0,ok-sos001,2020,Nordre Aker,Menn,Under 30,Antall mottakere av AAP,96
EliminatedValue,8,30108,1,2,0,ok-sos001,2020,Nordre Aker,Menn,30-39,Antall mottakere av AAP,82
EliminatedValue,8,30108,1,3,0,ok-sos001,2020,Nordre Aker,Menn,40-49,Antall mottakere av AAP,55
EliminatedValue,8,30108,1,4,0,ok-sos001,2020,Nordre Aker,Menn,50-59,Antall mottakere av AAP,70
EliminatedValue,8,30108,1,5,0,ok-sos001,2020,Nordre Aker,Menn,60+,Antall mottakere av AAP,31
EliminatedValue,8,30108,2,0,0,ok-sos001,2020,Nordre Aker,Kvinner,Alder i alt,Antall mottakere av AAP,474
EliminatedValue,8,30108,2,1,0,ok-sos001,2020,Nordre Aker,Kvinner,Under 30,Antall mottakere av AAP,108
