ContentsCode_kode,år_kode,bosted_kode,aldersgruppe_kode,statistikkvariabel_kode,ContentsCode_navn,år_navn,bosted_navn,aldersgruppe_navn,statistikkvariabel_navn,verdi
EliminatedValue,2,11,17,0,BEF005,2019,Bydel Stovner,80-84 år,antall,594
EliminatedValue,2,11,18,0,BEF005,2019,Bydel Stovner,85-89 år,antall,358
EliminatedValue,2,11,19,0,BEF005,2019,Bydel Stovner,90-94 år,antall,127
EliminatedValue,2,11,20,0,BEF005,2019,Bydel Stovner,95+ år,antall,36
EliminatedValue,2,12,0,0,BEF005,2019,Bydel Alna,Alder i alt,antall,49507
EliminatedValue,2,12,1,0,BEF005,2019,Bydel Alna,0 år,antall,639
EliminatedValue,2,12,2,0,BEF005,2019,Bydel Alna,1-2 år,antall,1339
EliminatedValue,2,12,3,0,BEF005,2019,Bydel Alna,3-5 år,antall,1962
EliminatedValue,2,12,4,0,BEF005,2019,Bydel Alna,6-9 år,antall,2512
EliminatedValue,2,12,5,0,BEF005,2019,Bydel Alna,10-12 år,antall,1726
EliminatedValue,2,12,6,0,BEF005,2019,Bydel Alna,13-15 år,antall,1744
EliminatedValue,2,12,7,0,BEF005,2019,Bydel Alna,16-17 år,antall,1093
EliminatedValue,2,12,8,0,BEF005,2019,Bydel Alna,18-19 år,antall,1108
EliminatedValue,2,12,9,0,BEF005,2019,Bydel Alna,20-22 år,antall,1567
EliminatedValue,2,12,10,0,BEF005,2019,Bydel Alna,23-24 år,antall,1216
EliminatedValue,2,12,11,0,BEF005,2019,Bydel Alna,25-29 år,antall,3860
EliminatedValue,2,12,12,0,BEF005,2019,Bydel Alna,30-39 år,antall,8267
EliminatedValue,2,12,13,0,BEF005,2019,Bydel Alna,40-49 år,antall,6946
EliminatedValue,2,12,14,0,BEF005,2019,Bydel Alna,50-66 år,antall,9376
EliminatedValue,2,12,15,0,BEF005,2019,Bydel Alna,67-74 år,antall,3328
EliminatedValue,2,12,16,0,BEF005,2019,Bydel Alna,75-79 år,antall,1239
EliminatedValue,2,12,17,0,BEF005,2019,Bydel Alna,80-84 år,antall,728
EliminatedValue,2,12,18,0,BEF005,2019,Bydel Alna,85-89 år,antall,537
EliminatedValue,2,12,19,0,BEF005,2019,Bydel Alna,90-94 år,antall,230
EliminatedValue,2,12,20,0,BEF005,2019,Bydel Alna,95+ år,antall,90
EliminatedValue,2,13,0,0,BEF005,2019,Bydel Østensjø,Alder i alt,antall,50580
EliminatedValue,2,13,1,0,BEF005,2019,Bydel Østensjø,0 år,antall,611
EliminatedValue,2,13,2,0,BEF005,2019,Bydel Østensjø,1-2 år,antall,1280
EliminatedValue,2,13,3,0,BEF005,2019,Bydel Østensjø,3-5 år,antall,1975
EliminatedValue,2,13,4,0,BEF005,2019,Bydel Østensjø,6-9 år,antall,2818
EliminatedValue,2,13,5,0,BEF005,2019,Bydel Østensjø,10-12 år,antall,1959
EliminatedValue,2,13,6,0,BEF005,2019,Bydel Østensjø,13-15 år,antall,1740
EliminatedValue,2,13,7,0,BEF005,2019,Bydel Østensjø,16-17 år,antall,990
EliminatedValue,2,13,8,0,BEF005,2019,Bydel Østensjø,18-19 år,antall,1072
EliminatedValue,2,13,9,0,BEF005,2019,Bydel Østensjø,20-22 år,antall,1367
EliminatedValue,2,13,10,0,BEF005,2019,Bydel Østensjø,23-24 år,antall,945
EliminatedValue,2,13,11,0,BEF005,2019,Bydel Østensjø,25-29 år,antall,3365
EliminatedValue,2,13,12,0,BEF005,2019,Bydel Østensjø,30-39 år,antall,7783
EliminatedValue,2,13,13,0,BEF005,2019,Bydel Østensjø,40-49 år,antall,7909
EliminatedValue,2,13,14,0,BEF005,2019,Bydel Østensjø,50-66 år,antall,9910
EliminatedValue,2,13,15,0,BEF005,2019,Bydel Østensjø,67-74 år,antall,2892
EliminatedValue,2,13,16,0,BEF005,2019,Bydel Østensjø,75-79 år,antall,1175
EliminatedValue,2,13,17,0,BEF005,2019,Bydel Østensjø,80-84 år,antall,1180
EliminatedValue,2,13,18,0,BEF005,2019,Bydel Østensjø,85-89 år,antall,989
EliminatedValue,2,13,19,0,BEF005,2019,Bydel Østensjø,90-94 år,antall,477
EliminatedValue,2,13,20,0,BEF005,2019,Bydel Østensjø,95+ år,antall,143
EliminatedValue,2,14,0,0,BEF005,2019,Bydel Nordstrand,Alder i alt,antall,51952
EliminatedValue,2,14,1,0,BEF005,2019,Bydel Nordstrand,0 år,antall,564
EliminatedValue,2,14,2,0,BEF005,2019,Bydel Nordstrand,1-2 år,antall,1274
EliminatedValue,2,14,3,0,BEF005,2019,Bydel Nordstrand,3-5 år,antall,1992
EliminatedValue,2,14,4,0,BEF005,2019,Bydel Nordstrand,6-9 år,antall,2802
EliminatedValue,2,14,5,0,BEF005,2019,Bydel Nordstrand,10-12 år,antall,2057
EliminatedValue,2,14,6,0,BEF005,2019,Bydel Nordstrand,13-15 år,antall,1901
EliminatedValue,2,14,7,0,BEF005,2019,Bydel Nordstrand,16-17 år,antall,1151
EliminatedValue,2,14,8,0,BEF005,2019,Bydel Nordstrand,18-19 år,antall,1180
EliminatedValue,2,14,9,0,BEF005,2019,Bydel Nordstrand,20-22 år,antall,1555
EliminatedValue,2,14,10,0,BEF005,2019,Bydel Nordstrand,23-24 år,antall,1099
EliminatedValue,2,14,11,0,BEF005,2019,Bydel Nordstrand,25-29 år,antall,3145
EliminatedValue,2,14,12,0,BEF005,2019,Bydel Nordstrand,30-39 år,antall,7183
EliminatedValue,2,14,13,0,BEF005,2019,Bydel Nordstrand,40-49 år,antall,7993
EliminatedValue,2,14,14,0,BEF005,2019,Bydel Nordstrand,50-66 år,antall,10460
EliminatedValue,2,14,15,0,BEF005,2019,Bydel Nordstrand,67-74 år,antall,3712
EliminatedValue,2,14,16,0,BEF005,2019,Bydel Nordstrand,75-79 år,antall,1458
EliminatedValue,2,14,17,0,BEF005,2019,Bydel Nordstrand,80-84 år,antall,1002
EliminatedValue,2,14,18,0,BEF005,2019,Bydel Nordstrand,85-89 år,antall,777
EliminatedValue,2,14,19,0,BEF005,2019,Bydel Nordstrand,90-94 år,antall,483
EliminatedValue,2,14,20,0,BEF005,2019,Bydel Nordstrand,95+ år,antall,164
EliminatedValue,2,15,0,0,BEF005,2019,Bydel Søndre Nordstrand,Alder i alt,antall,38847
EliminatedValue,2,15,1,0,BEF005,2019,Bydel Søndre Nordstrand,0 år,antall,459
EliminatedValue,2,15,2,0,BEF005,2019,Bydel Søndre Nordstrand,1-2 år,antall,1090
EliminatedValue,2,15,3,0,BEF005,2019,Bydel Søndre Nordstrand,3-5 år,antall,1615
EliminatedValue,2,15,4,0,BEF005,2019,Bydel Søndre Nordstrand,6-9 år,antall,2314
EliminatedValue,2,15,5,0,BEF005,2019,Bydel Søndre Nordstrand,10-12 år,antall,1723
EliminatedValue,2,15,6,0,BEF005,2019,Bydel Søndre Nordstrand,13-15 år,antall,1684
EliminatedValue,2,15,7,0,BEF005,2019,Bydel Søndre Nordstrand,16-17 år,antall,1132
EliminatedValue,2,15,8,0,BEF005,2019,Bydel Søndre Nordstrand,18-19 år,antall,1145
EliminatedValue,2,15,9,0,BEF005,2019,Bydel Søndre Nordstrand,20-22 år,antall,1470
EliminatedValue,2,15,10,0,BEF005,2019,Bydel Søndre Nordstrand,23-24 år,antall,968
EliminatedValue,2,15,11,0,BEF005,2019,Bydel Søndre Nordstrand,25-29 år,antall,2420
EliminatedValue,2,15,12,0,BEF005,2019,Bydel Søndre Nordstrand,30-39 år,antall,5782
EliminatedValue,2,15,13,0,BEF005,2019,Bydel Søndre Nordstrand,40-49 år,antall,5504
EliminatedValue,2,15,14,0,BEF005,2019,Bydel Søndre Nordstrand,50-66 år,antall,8057
EliminatedValue,2,15,15,0,BEF005,2019,Bydel Søndre Nordstrand,67-74 år,antall,2138
EliminatedValue,2,15,16,0,BEF005,2019,Bydel Søndre Nordstrand,75-79 år,antall,687
EliminatedValue,2,15,17,0,BEF005,2019,Bydel Søndre Nordstrand,80-84 år,antall,323
EliminatedValue,2,15,18,0,BEF005,2019,Bydel Søndre Nordstrand,85-89 år,antall,209
EliminatedValue,2,15,19,0,BEF005,2019,Bydel Søndre Nordstrand,90-94 år,antall,96
EliminatedValue,2,15,20,0,BEF005,2019,Bydel Søndre Nordstrand,95+ år,antall,31
EliminatedValue,3,100000,0,0,BEF005,2020,Oslo i alt,Alder i alt,antall,691172
EliminatedValue,3,100000,1,0,BEF005,2020,Oslo i alt,0 år,antall,9095
EliminatedValue,3,100000,2,0,BEF005,2020,Oslo i alt,1-2 år,antall,16667
EliminatedValue,3,100000,3,0,BEF005,2020,Oslo i alt,3-5 år,antall,23780
EliminatedValue,3,100000,4,0,BEF005,2020,Oslo i alt,6-9 år,antall,29543
EliminatedValue,3,100000,5,0,BEF005,2020,Oslo i alt,10-12 år,antall,21505
EliminatedValue,3,100000,6,0,BEF005,2020,Oslo i alt,13-15 år,antall,19700
EliminatedValue,3,100000,7,0,BEF005,2020,Oslo i alt,16-17 år,antall,12473
EliminatedValue,3,100000,8,0,BEF005,2020,Oslo i alt,18-19 år,antall,12771
EliminatedValue,3,100000,9,0,BEF005,2020,Oslo i alt,20-22 år,antall,24817
EliminatedValue,3,100000,10,0,BEF005,2020,Oslo i alt,23-24 år,antall,21878
EliminatedValue,3,100000,11,0,BEF005,2020,Oslo i alt,25-29 år,antall,74521
EliminatedValue,3,100000,12,0,BEF005,2020,Oslo i alt,30-39 år,antall,132582
EliminatedValue,3,100000,13,0,BEF005,2020,Oslo i alt,40-49 år,antall,95958
EliminatedValue,3,100000,14,0,BEF005,2020,Oslo i alt,50-66 år,antall,119533
EliminatedValue,3,100000,15,0,BEF005,2020,Oslo i alt,67-74 år,antall,39111
EliminatedValue,3,100000,16,0,BEF005,2020,Oslo i alt,75-79 år,antall,15923
EliminatedValue,3,100000,17,0,BEF005,2020,Oslo i alt,80-84 år,antall,9906
EliminatedValue,3,100000,18,0,BEF005,2020,Oslo i alt,85-89 år,antall,6553
EliminatedValue,3,100000,19,0,BEF005,2020,Oslo i alt,90-94 år,antall,3479
EliminatedValue,3,100000,20,0,BEF005,2020,Oslo i alt,95+ år,antall,1377
EliminatedValue,3,1,0,0,BEF005,2020,Bydel Gamle Oslo,Alder i alt,antall,58713
EliminatedValue,3,1,1,0,BEF005,2020,Bydel Gamle Oslo,0 år,antall,962
EliminatedValue,3,1,2,0,BEF005,2020,Bydel Gamle Oslo,1-2 år,antall,1640
EliminatedValue,3,1,3,0,BEF005,2020,Bydel Gamle Oslo,3-5 år,antall,1978
EliminatedValue,3,1,4,0,BEF005,2020,Bydel Gamle Oslo,6-9 år,antall,2038
EliminatedValue,3,1,5,0,BEF005,2020,Bydel Gamle Oslo,10-12 år,antall,1327
EliminatedValue,3,1,6,0,BEF005,2020,Bydel Gamle Oslo,13-15 år,antall,1056
EliminatedValue,3,1,7,0,BEF005,2020,Bydel Gamle Oslo,16-17 år,antall,639
EliminatedValue,3,1,8,0,BEF005,2020,Bydel Gamle Oslo,18-19 år,antall,717
EliminatedValue,3,1,9,0,BEF005,2020,Bydel Gamle Oslo,20-22 år,antall,1795
EliminatedValue,3,1,10,0,BEF005,2020,Bydel Gamle Oslo,23-24 år,antall,1910
EliminatedValue,3,1,11,0,BEF005,2020,Bydel Gamle Oslo,25-29 år,antall,8350
EliminatedValue,3,1,12,0,BEF005,2020,Bydel Gamle Oslo,30-39 år,antall,15878
EliminatedValue,3,1,13,0,BEF005,2020,Bydel Gamle Oslo,40-49 år,antall,8580
EliminatedValue,3,1,14,0,BEF005,2020,Bydel Gamle Oslo,50-66 år,antall,8299
EliminatedValue,3,1,15,0,BEF005,2020,Bydel Gamle Oslo,67-74 år,antall,2157
EliminatedValue,3,1,16,0,BEF005,2020,Bydel Gamle Oslo,75-79 år,antall,664
EliminatedValue,3,1,17,0,BEF005,2020,Bydel Gamle Oslo,80-84 år,antall,338
EliminatedValue,3,1,18,0,BEF005,2020,Bydel Gamle Oslo,85-89 år,antall,207
EliminatedValue,3,1,19,0,BEF005,2020,Bydel Gamle Oslo,90-94 år,antall,122
EliminatedValue,3,1,20,0,BEF005,2020,Bydel Gamle Oslo,95+ år,antall,56
EliminatedValue,3,2,0,0,BEF005,2020,Bydel Grünerløkka,Alder i alt,antall,62409
EliminatedValue,3,2,1,0,BEF005,2020,Bydel Grünerløkka,0 år,antall,1034
EliminatedValue,3,2,2,0,BEF005,2020,Bydel Grünerløkka,1-2 år,antall,1564
EliminatedValue,3,2,3,0,BEF005,2020,Bydel Grünerløkka,3-5 år,antall,1755
EliminatedValue,3,2,4,0,BEF005,2020,Bydel Grünerløkka,6-9 år,antall,1749
EliminatedValue,3,2,5,0,BEF005,2020,Bydel Grünerløkka,10-12 år,antall,1115
EliminatedValue,3,2,6,0,BEF005,2020,Bydel Grünerløkka,13-15 år,antall,932
EliminatedValue,3,2,7,0,BEF005,2020,Bydel Grünerløkka,16-17 år,antall,573
EliminatedValue,3,2,8,0,BEF005,2020,Bydel Grünerløkka,18-19 år,antall,691
EliminatedValue,3,2,9,0,BEF005,2020,Bydel Grünerløkka,20-22 år,antall,2520
EliminatedValue,3,2,10,0,BEF005,2020,Bydel Grünerløkka,23-24 år,antall,2831
EliminatedValue,3,2,11,0,BEF005,2020,Bydel Grünerløkka,25-29 år,antall,11669
EliminatedValue,3,2,12,0,BEF005,2020,Bydel Grünerløkka,30-39 år,antall,17430
EliminatedValue,3,2,13,0,BEF005,2020,Bydel Grünerløkka,40-49 år,antall,8042
EliminatedValue,3,2,14,0,BEF005,2020,Bydel Grünerløkka,50-66 år,antall,7315
EliminatedValue,3,2,15,0,BEF005,2020,Bydel Grünerløkka,67-74 år,antall,1867
EliminatedValue,3,2,16,0,BEF005,2020,Bydel Grünerløkka,75-79 år,antall,668
EliminatedValue,3,2,17,0,BEF005,2020,Bydel Grünerløkka,80-84 år,antall,303
EliminatedValue,3,2,18,0,BEF005,2020,Bydel Grünerløkka,85-89 år,antall,179
EliminatedValue,3,2,19,0,BEF005,2020,Bydel Grünerløkka,90-94 år,antall,112
EliminatedValue,3,2,20,0,BEF005,2020,Bydel Grünerløkka,95+ år,antall,60
EliminatedValue,3,3,0,0,BEF005,2020,Bydel Sagene,Alder i alt,antall,45053
EliminatedValue,3,3,1,0,BEF005,2020,Bydel Sagene,0 år,antall,798
EliminatedValue,3,3,2,0,BEF005,2020,Bydel Sagene,1-2 år,antall,1220
EliminatedValue,3,3,3,0,BEF005,2020,Bydel Sagene,3-5 år,antall,1334
EliminatedValue,3,3,4,0,BEF005,2020,Bydel Sagene,6-9 år,antall,1218
EliminatedValue,3,3,5,0,BEF005,2020,Bydel Sagene,10-12 år,antall,703
EliminatedValue,3,3,6,0,BEF005,2020,Bydel Sagene,13-15 år,antall,570
EliminatedValue,3,3,7,0,BEF005,2020,Bydel Sagene,16-17 år,antall,379
EliminatedValue,3,3,8,0,BEF005,2020,Bydel Sagene,18-19 år,antall,420
EliminatedValue,3,3,9,0,BEF005,2020,Bydel Sagene,20-22 år,antall,1678
EliminatedValue,3,3,10,0,BEF005,2020,Bydel Sagene,23-24 år,antall,1956
EliminatedValue,3,3,11,0,BEF005,2020,Bydel Sagene,25-29 år,antall,8176
EliminatedValue,3,3,12,0,BEF005,2020,Bydel Sagene,30-39 år,antall,12551
EliminatedValue,3,3,13,0,BEF005,2020,Bydel Sagene,40-49 år,antall,5470
EliminatedValue,3,3,14,0,BEF005,2020,Bydel Sagene,50-66 år,antall,5577
EliminatedValue,3,3,15,0,BEF005,2020,Bydel Sagene,67-74 år,antall,1710
EliminatedValue,3,3,16,0,BEF005,2020,Bydel Sagene,75-79 år,antall,634
EliminatedValue,3,3,17,0,BEF005,2020,Bydel Sagene,80-84 år,antall,317
EliminatedValue,3,3,18,0,BEF005,2020,Bydel Sagene,85-89 år,antall,181
EliminatedValue,3,3,19,0,BEF005,2020,Bydel Sagene,90-94 år,antall,95
EliminatedValue,3,3,20,0,BEF005,2020,Bydel Sagene,95+ år,antall,66
EliminatedValue,3,4,0,0,BEF005,2020,Bydel St.Hanshaugen,Alder i alt,antall,40321
EliminatedValue,3,4,1,0,BEF005,2020,Bydel St.Hanshaugen,0 år,antall,542
EliminatedValue,3,4,2,0,BEF005,2020,Bydel St.Hanshaugen,1-2 år,antall,764
EliminatedValue,3,4,3,0,BEF005,2020,Bydel St.Hanshaugen,3-5 år,antall,870
EliminatedValue,3,4,4,0,BEF005,2020,Bydel St.Hanshaugen,6-9 år,antall,987
EliminatedValue,3,4,5,0,BEF005,2020,Bydel St.Hanshaugen,10-12 år,antall,654
EliminatedValue,3,4,6,0,BEF005,2020,Bydel St.Hanshaugen,13-15 år,antall,517
EliminatedValue,3,4,7,0,BEF005,2020,Bydel St.Hanshaugen,16-17 år,antall,378
EliminatedValue,3,4,8,0,BEF005,2020,Bydel St.Hanshaugen,18-19 år,antall,455
EliminatedValue,3,4,9,0,BEF005,2020,Bydel St.Hanshaugen,20-22 år,antall,2041
EliminatedValue,3,4,10,0,BEF005,2020,Bydel St.Hanshaugen,23-24 år,antall,2250
EliminatedValue,3,4,11,0,BEF005,2020,Bydel St.Hanshaugen,25-29 år,antall,7891
EliminatedValue,3,4,12,0,BEF005,2020,Bydel St.Hanshaugen,30-39 år,antall,10040
EliminatedValue,3,4,13,0,BEF005,2020,Bydel St.Hanshaugen,40-49 år,antall,4863
EliminatedValue,3,4,14,0,BEF005,2020,Bydel St.Hanshaugen,50-66 år,antall,5193
EliminatedValue,3,4,15,0,BEF005,2020,Bydel St.Hanshaugen,67-74 år,antall,1572
EliminatedValue,3,4,16,0,BEF005,2020,Bydel St.Hanshaugen,75-79 år,antall,583
EliminatedValue,3,4,17,0,BEF005,2020,Bydel St.Hanshaugen,80-84 år,antall,354
EliminatedValue,3,4,18,0,BEF005,2020,Bydel St.Hanshaugen,85-89 år,antall,194
EliminatedValue,3,4,19,0,BEF005,2020,Bydel St.Hanshaugen,90-94 år,antall,99
EliminatedValue,3,4,20,0,BEF005,2020,Bydel St.Hanshaugen,95+ år,antall,74
EliminatedValue,3,5,0,0,BEF005,2020,Bydel Frogner,Alder i alt,antall,59292
EliminatedValue,3,5,1,0,BEF005,2020,Bydel Frogner,0 år,antall,615
EliminatedValue,3,5,2,0,BEF005,2020,Bydel Frogner,1-2 år,antall,1004
EliminatedValue,3,5,3,0,BEF005,2020,Bydel Frogner,3-5 år,antall,1229
EliminatedValue,3,5,4,0,BEF005,2020,Bydel Frogner,6-9 år,antall,1356
EliminatedValue,3,5,5,0,BEF005,2020,Bydel Frogner,10-12 år,antall,989
EliminatedValue,3,5,6,0,BEF005,2020,Bydel Frogner,13-15 år,antall,933
EliminatedValue,3,5,7,0,BEF005,2020,Bydel Frogner,16-17 år,antall,617
EliminatedValue,3,5,8,0,BEF005,2020,Bydel Frogner,18-19 år,antall,767
EliminatedValue,3,5,9,0,BEF005,2020,Bydel Frogner,20-22 år,antall,2476
EliminatedValue,3,5,10,0,BEF005,2020,Bydel Frogner,23-24 år,antall,2721
EliminatedValue,3,5,11,0,BEF005,2020,Bydel Frogner,25-29 år,antall,9427
EliminatedValue,3,5,12,0,BEF005,2020,Bydel Frogner,30-39 år,antall,12034
EliminatedValue,3,5,13,0,BEF005,2020,Bydel Frogner,40-49 år,antall,6905
EliminatedValue,3,5,14,0,BEF005,2020,Bydel Frogner,50-66 år,antall,10493
EliminatedValue,3,5,15,0,BEF005,2020,Bydel Frogner,67-74 år,antall,3917
EliminatedValue,3,5,16,0,BEF005,2020,Bydel Frogner,75-79 år,antall,1729
EliminatedValue,3,5,17,0,BEF005,2020,Bydel Frogner,80-84 år,antall,1053
EliminatedValue,3,5,18,0,BEF005,2020,Bydel Frogner,85-89 år,antall,583
EliminatedValue,3,5,19,0,BEF005,2020,Bydel Frogner,90-94 år,antall,302
EliminatedValue,3,5,20,0,BEF005,2020,Bydel Frogner,95+ år,antall,142
EliminatedValue,3,6,0,0,BEF005,2020,Bydel Ullern,Alder i alt,antall,34500
EliminatedValue,3,6,1,0,BEF005,2020,Bydel Ullern,0 år,antall,404
EliminatedValue,3,6,2,0,BEF005,2020,Bydel Ullern,1-2 år,antall,806
EliminatedValue,3,6,3,0,BEF005,2020,Bydel Ullern,3-5 år,antall,1278
EliminatedValue,3,6,4,0,BEF005,2020,Bydel Ullern,6-9 år,antall,1623
EliminatedValue,3,6,5,0,BEF005,2020,Bydel Ullern,10-12 år,antall,1257
EliminatedValue,3,6,6,0,BEF005,2020,Bydel Ullern,13-15 år,antall,1170
EliminatedValue,3,6,7,0,BEF005,2020,Bydel Ullern,16-17 år,antall,721
EliminatedValue,3,6,8,0,BEF005,2020,Bydel Ullern,18-19 år,antall,681
EliminatedValue,3,6,9,0,BEF005,2020,Bydel Ullern,20-22 år,antall,874
EliminatedValue,3,6,10,0,BEF005,2020,Bydel Ullern,23-24 år,antall,699
EliminatedValue,3,6,11,0,BEF005,2020,Bydel Ullern,25-29 år,antall,2097
EliminatedValue,3,6,12,0,BEF005,2020,Bydel Ullern,30-39 år,antall,5093
EliminatedValue,3,6,13,0,BEF005,2020,Bydel Ullern,40-49 år,antall,4777
EliminatedValue,3,6,14,0,BEF005,2020,Bydel Ullern,50-66 år,antall,6933
EliminatedValue,3,6,15,0,BEF005,2020,Bydel Ullern,67-74 år,antall,3041
EliminatedValue,3,6,16,0,BEF005,2020,Bydel Ullern,75-79 år,antall,1357
EliminatedValue,3,6,17,0,BEF005,2020,Bydel Ullern,80-84 år,antall,803
EliminatedValue,3,6,18,0,BEF005,2020,Bydel Ullern,85-89 år,antall,491
EliminatedValue,3,6,19,0,BEF005,2020,Bydel Ullern,90-94 år,antall,298
EliminatedValue,3,6,20,0,BEF005,2020,Bydel Ullern,95+ år,antall,97
EliminatedValue,3,7,0,0,BEF005,2020,Bydel Vestre Aker,Alder i alt,antall,50876
EliminatedValue,3,7,1,0,BEF005,2020,Bydel Vestre Aker,0 år,antall,669
EliminatedValue,3,7,2,0,BEF005,2020,Bydel Vestre Aker,1-2 år,antall,1370
EliminatedValue,3,7,3,0,BEF005,2020,Bydel Vestre Aker,3-5 år,antall,2111
EliminatedValue,3,7,4,0,BEF005,2020,Bydel Vestre Aker,6-9 år,antall,2763
EliminatedValue,3,7,5,0,BEF005,2020,Bydel Vestre Aker,10-12 år,antall,2150
EliminatedValue,3,7,6,0,BEF005,2020,Bydel Vestre Aker,13-15 år,antall,1929
EliminatedValue,3,7,7,0,BEF005,2020,Bydel Vestre Aker,16-17 år,antall,1123
EliminatedValue,3,7,8,0,BEF005,2020,Bydel Vestre Aker,18-19 år,antall,1157
EliminatedValue,3,7,9,0,BEF005,2020,Bydel Vestre Aker,20-22 år,antall,1507
EliminatedValue,3,7,10,0,BEF005,2020,Bydel Vestre Aker,23-24 år,antall,1081
EliminatedValue,3,7,11,0,BEF005,2020,Bydel Vestre Aker,25-29 år,antall,2902
EliminatedValue,3,7,12,0,BEF005,2020,Bydel Vestre Aker,30-39 år,antall,7147
EliminatedValue,3,7,13,0,BEF005,2020,Bydel Vestre Aker,40-49 år,antall,7380
EliminatedValue,3,7,14,0,BEF005,2020,Bydel Vestre Aker,50-66 år,antall,9779
EliminatedValue,3,7,15,0,BEF005,2020,Bydel Vestre Aker,67-74 år,antall,4009
EliminatedValue,3,7,16,0,BEF005,2020,Bydel Vestre Aker,75-79 år,antall,1637
EliminatedValue,3,7,17,0,BEF005,2020,Bydel Vestre Aker,80-84 år,antall,1023
EliminatedValue,3,7,18,0,BEF005,2020,Bydel Vestre Aker,85-89 år,antall,643
EliminatedValue,3,7,19,0,BEF005,2020,Bydel Vestre Aker,90-94 år,antall,354
EliminatedValue,3,7,20,0,BEF005,2020,Bydel Vestre Aker,95+ år,antall,142
EliminatedValue,3,8,0,0,BEF005,2020,Bydel Nordre Aker,Alder i alt,antall,53206
EliminatedValue,3,8,1,0,BEF005,2020,Bydel Nordre Aker,0 år,antall,563
EliminatedValue,3,8,2,0,BEF005,2020,Bydel Nordre Aker,1-2 år,antall,1193
EliminatedValue,3,8,3,0,BEF005,2020,Bydel Nordre Aker,3-5 år,antall,1960
EliminatedValue,3,8,4,0,BEF005,2020,Bydel Nordre Aker,6-9 år,antall,2805
EliminatedValue,3,8,5,0,BEF005,2020,Bydel Nordre Aker,10-12 år,antall,2069
EliminatedValue,3,8,6,0,BEF005,2020,Bydel Nordre Aker,13-15 år,antall,1946
EliminatedValue,3,8,7,0,BEF005,2020,Bydel Nordre Aker,16-17 år,antall,1177
EliminatedValue,3,8,8,0,BEF005,2020,Bydel Nordre Aker,18-19 år,antall,1214
EliminatedValue,3,8,9,0,BEF005,2020,Bydel Nordre Aker,20-22 år,antall,2570
EliminatedValue,3,8,10,0,BEF005,2020,Bydel Nordre Aker,23-24 år,antall,1849
EliminatedValue,3,8,11,0,BEF005,2020,Bydel Nordre Aker,25-29 år,antall,4307
EliminatedValue,3,8,12,0,BEF005,2020,Bydel Nordre Aker,30-39 år,antall,7553
EliminatedValue,3,8,13,0,BEF005,2020,Bydel Nordre Aker,40-49 år,antall,7679
EliminatedValue,3,8,14,0,BEF005,2020,Bydel Nordre Aker,50-66 år,antall,9821
EliminatedValue,3,8,15,0,BEF005,2020,Bydel Nordre Aker,67-74 år,antall,3211
EliminatedValue,3,8,16,0,BEF005,2020,Bydel Nordre Aker,75-79 år,antall,1304
EliminatedValue,3,8,17,0,BEF005,2020,Bydel Nordre Aker,80-84 år,antall,878
EliminatedValue,3,8,18,0,BEF005,2020,Bydel Nordre Aker,85-89 år,antall,645
EliminatedValue,3,8,19,0,BEF005,2020,Bydel Nordre Aker,90-94 år,antall,345
EliminatedValue,3,8,20,0,BEF005,2020,Bydel Nordre Aker,95+ år,antall,117
EliminatedValue,3,9,0,0,BEF005,2020,Bydel Bjerke,Alder i alt,antall,33491
EliminatedValue,3,9,1,0,BEF005,2020,Bydel Bjerke,0 år,antall,481
EliminatedValue,3,9,2,0,BEF005,2020,Bydel Bjerke,1-2 år,antall,991
EliminatedValue,3,9,3,0,BEF005,2020,Bydel Bjerke,3-5 år,antall,1409
EliminatedValue,3,9,4,0,BEF005,2020,Bydel Bjerke,6-9 år,antall,1818
EliminatedValue,3,9,5,0,BEF005,2020,Bydel Bjerke,10-12 år,antall,1291
EliminatedValue,3,9,6,0,BEF005,2020,Bydel Bjerke,13-15 år,antall,1170
EliminatedValue,3,9,7,0,BEF005,2020,Bydel Bjerke,16-17 år,antall,731
EliminatedValue,3,9,8,0,BEF005,2020,Bydel Bjerke,18-19 år,antall,662
EliminatedValue,3,9,9,0,BEF005,2020,Bydel Bjerke,20-22 år,antall,964
EliminatedValue,3,9,10,0,BEF005,2020,Bydel Bjerke,23-24 år,antall,792
EliminatedValue,3,9,11,0,BEF005,2020,Bydel Bjerke,25-29 år,antall,2801
EliminatedValue,3,9,12,0,BEF005,2020,Bydel Bjerke,30-39 år,antall,6395
EliminatedValue,3,9,13,0,BEF005,2020,Bydel Bjerke,40-49 år,antall,5177
EliminatedValue,3,9,14,0,BEF005,2020,Bydel Bjerke,50-66 år,antall,5498
EliminatedValue,3,9,15,0,BEF005,2020,Bydel Bjerke,67-74 år,antall,1612
EliminatedValue,3,9,16,0,BEF005,2020,Bydel Bjerke,75-79 år,antall,646
EliminatedValue,3,9,17,0,BEF005,2020,Bydel Bjerke,80-84 år,antall,441
EliminatedValue,3,9,18,0,BEF005,2020,Bydel Bjerke,85-89 år,antall,332
EliminatedValue,3,9,19,0,BEF005,2020,Bydel Bjerke,90-94 år,antall,205
EliminatedValue,3,9,20,0,BEF005,2020,Bydel Bjerke,95+ år,antall,75
EliminatedValue,3,10,0,0,BEF005,2020,Bydel Grorud,Alder i alt,antall,27630
